Time	Amplitude
0.0	0.048535990083116445
0.0010000166669444492	0.06127450199098434
0.0020000333338888983	0.06797125940593815
0.0030000500008333475	0.07803722218433447
0.004000066667777797	0.05294108126516946
0.005000083334722245	0.1047478846033216
0.006000100001666695	0.06309969010019749
0.0070001166686111446	0.09577248576583211
0.008000133335555593	0.0631441081806599
0.009000150002500042	0.07585861188628687
0.01000016666944449	0.0775664585225643
0.011000183336388941	0.06402496348727098
0.01200020000333339	0.06565090909193175
0.013000216670277839	0.0382017785553747
0.014000233337222289	0.033707675426781894
0.015000250004166738	0.11382606423135369
0.016000266671111187	0.05486307322869569
0.017000283338055637	0.031171038244320645
0.018000300005000084	0.06757332209736464
0.019000316671944534	0.0934473431198097
0.02000033333888898	0.12187351240491859
0.021000350005833432	0.1553930785933179
0.022000366672777882	0.058571921918433106
0.02300038333972233	0.13731496283441152
0.02400040000666678	0.017374759987528438
0.02500041667361123	0.10756451015450219
0.026000433340555677	0.07843070996044316
0.027000450007500128	0.0477150176557294
0.028000466674444578	0.09755596581130516
0.029000483341389025	0.09493264679887418
0.030000500008333476	0.056156492507014655
0.031000516675277923	0.09973718990257084
0.03200053334222237	0.13697746613146855
0.033000550009166824	0.12542260640091552
0.034000566676111274	0.0935001237658565
0.03500058334305572	0.07752442630645008
0.03600060001000017	0.03522779587214856
0.03700061667694462	0.05179086407106327
0.03800063334388907	0.11035097745311832
0.03900065001083352	0.12913100098666885
0.04000066667777796	0.10421190553326592
0.04100068334472241	0.07823679150639855
0.042000700011666864	0.05149406783910329
0.043000716678611314	0.029971478994392606
0.044000733345555765	0.06696489732478202
0.045000750012500215	0.026145917928109205
0.04600076667944466	0.12817359007794873
0.04700078334638911	0.053521307001853397
0.04800080001333356	0.08600090150856401
0.04900081668027801	0.07495623813564821
0.05000083334722246	0.05698132886200237
0.051000850014166904	0.0641063908157835
0.052000866681111355	0.08438432095957105
0.053000883348055805	0.033118591962329066
0.054000900015000255	0.09165709222535373
0.055000916681944706	0.0783351313922885
0.056000933348889156	0.078441874700777
0.0570009500158336	0.043599706968688534
0.05800096668277805	0.06557914423452717
0.0590009833497225	0.04671798383480315
0.06000100001666695	0.047700092018083756
0.0610010166836114	0.10092913705187626
0.062001033350555845	0.0932528492507612
0.0630010500175003	0.12998214982670875
0.06400106668444475	0.04676036475577832
0.0650010833513892	0.05624614154718648
0.06600110001833365	0.07743798541902493
0.0670011166852781	0.09074192828072683
0.06800113335222255	0.1275241317704212
0.069001150019167	0.10600307208087495
0.07000116668611144	0.12553691914049211
0.07100118335305589	0.0530307485848754
0.07200120002000034	0.025175640004361472
0.07300121668694479	0.08967301965048555
0.07400123335388924	0.10366673721555086
0.07500125002083369	0.042157120978036165
0.07600126668777814	0.10106281790995968
0.07700128335472259	0.07253834531697287
0.07800130002166704	0.1259841900949763
0.07900131668861149	0.12472499902675703
0.08000133335555593	0.0707398927188966
0.08100135002250038	0.0563292817760412
0.08200136668944483	0.1321629171148532
0.08300138335638928	0.05609576060014968
0.08400140002333373	0.12469243549937264
0.08500141669027818	0.03043398395269839
0.08600143335722263	0.046104530592640525
0.08700145002416708	0.126977057614229
0.08800146669111153	0.08335215987847089
0.08900148335805598	0.10927794152905512
0.09000150002500043	0.059157722232542745
0.09100151669194487	0.08860575181064889
0.09200153335888932	0.10337673455156933
0.09300155002583377	0.132537922125026
0.09400156669277822	0.08318254742175554
0.09500158335972267	0.09382025294937635
0.09600160002666712	0.05593201904422799
0.09700161669361157	0.11935436821095127
0.09800163336055602	0.04249710544535714
0.09900165002750047	0.09397899908388395
0.10000166669444492	0.10766761019475357
0.10100168336138937	0.14098480317261594
0.10200170002833381	0.034022851757862495
0.10300171669527826	0.09406183812081223
0.10400173336222271	0.04161598033750081
0.10500175002916716	0.106870954957135
0.10600176669611161	0.050922500516762656
0.10700178336305606	0.087799089115687
0.10800180003000051	0.06331846797003525
0.10900181669694496	0.03816384327987889
0.11000183336388941	0.11099897545614663
0.11100185003083386	0.05639632565729241
0.11200186669777831	0.04214233048092531
0.11300188336472275	0.08334265750030881
0.1140019000316672	0.049702518606968296
0.11500191669861165	0.10085895728209174
0.1160019333655561	0.12548764392479528
0.11700195003250055	0.12725485396364225
0.118001966699445	0.04020718724674325
0.11900198336638945	0.09654021295234418
0.1200020000333339	0.09234664510838599
0.12100201670027835	0.042148594187559445
0.1220020333672228	0.10369627729548074
0.12300205003416724	0.0658992488298593
0.12400206670111169	0.05860027889785401
0.12500208336805615	0.07020946846059993
0.1260021000350006	0.08992233866080054
0.12700211670194506	0.06108615088198885
0.1280021333688895	0.11973893162857382
0.12900215003583393	0.08820624267822728
0.1300021667027784	0.042080868821214826
0.13100218336972283	0.13162609217005627
0.1320022000366673	0.05036563407571476
0.13300221670361173	0.10710978519928568
0.1340022333705562	0.06604893244949994
0.13500225003750063	0.11836358721396906
0.1360022667044451	0.0932485246394115
0.13700228337138953	0.07631455112385625
0.138002300038334	0.06568897769627026
0.13900231670527843	0.04425731519299884
0.14000233337222287	0.06802578743328144
0.14100235003916733	0.09984777854097873
0.14200236670611177	0.08277892642215427
0.14300238337305624	0.06280276671002279
0.14400240004000067	0.07772846377374847
0.14500241670694514	0.028694256185828496
0.14600243337388957	0.12362049165096776
0.14700245004083404	0.10543789183179038
0.14800246670777847	0.11418823700120125
0.14900248337472294	0.09962961759544954
0.15000250004166737	0.0499219845357965
0.1510025167086118	0.10199617033221609
0.15200253337555628	0.07695728193230782
0.1530025500425007	0.09848459431352839
0.15400256670944518	0.09558777258794234
0.1550025833763896	0.08308078692282139
0.15600260004333408	0.048162428280652425
0.15700261671027851	0.06851730019772759
0.15800263337722298	0.07193634553611647
0.15900265004416742	0.09953083171546263
0.16000266671111185	0.05760051230820957
0.16100268337805632	0.0639717840543445
0.16200270004500075	0.07792477561062852
0.16300271671194522	0.13189243732634415
0.16400273337888965	0.04779107762798075
0.16500275004583412	0.061226250163789485
0.16600276671277855	0.09868336577868807
0.16700278337972302	0.06220882736679491
0.16800280004666746	0.11627967382334232
0.16900281671361192	0.03259182934436455
0.17000283338055636	0.06145842022740614
0.1710028500475008	0.1172484461696453
0.17200286671444526	0.0922924970264707
0.1730028833813897	0.04489139790012527
0.17400290004833416	0.06606512872526074
0.1750029167152786	0.06222945327505939
0.17600293338222306	0.04654989979561252
0.1770029500491675	0.11535870307910003
0.17800296671611196	0.04181731795604007
0.1790029833830564	0.06154240232088395
0.18000300005000086	0.0272234193892694
0.1810030167169453	0.08014966362377263
0.18200303338388973	0.05212863921483864
0.1830030500508342	0.07104905292029437
0.18400306671777863	0.0761318917176033
0.1850030833847231	0.09987410351584791
0.18600310005166754	0.07336673764356162
0.187003116718612	0.06233019706073355
0.18800313338555644	0.09199848203141615
0.1890031500525009	0.08064730405855892
0.19000316671944534	0.1149583893896352
0.1910031833863898	0.0566416043815513
0.19200320005333424	0.0816084701540098
0.19300321672027868	0.03335812699514013
0.19400323338722314	0.06451058744934612
0.19500325005416758	0.060939342238235876
0.19600326672111204	0.07042220168119406
0.19700328338805648	0.08702578468793892
0.19800330005500094	0.10997934552397982
0.19900331672194538	0.015394505935221696
0.20000333338888984	0.08510186669444592
0.20100335005583428	0.0753077038576
0.20200336672277874	0.10800864016831206
0.20300338338972318	0.08107665913947605
0.20400340005666762	0.12236654095212224
0.20500341672361208	0.06856262040755441
0.20600343339055652	0.04790980985769379
0.20700345005750098	0.054926592232200575
0.20800346672444542	0.052966820647916725
0.20900348339138988	0.06610331012473014
0.21000350005833432	0.14092282320926577
0.21100351672527878	0.05202796191038566
0.21200353339222322	0.09211368515776654
0.21300355005916768	0.10622584759328225
0.21400356672611212	0.04596078252741097
0.21500358339305656	0.06904440707936003
0.21600360006000102	0.12496506804951547
0.21700361672694546	0.08033495680723482
0.21800363339388992	0.12156704351733735
0.21900365006083436	0.11108147327205621
0.22000366672777882	0.09337193183117148
0.22100368339472326	0.02949300217818613
0.22200370006166772	0.02531090540160453
0.22300371672861216	0.08456744683241786
0.22400373339555663	0.07393953464712388
0.22500375006250106	0.07468663380668994
0.2260037667294455	0.0669531965580489
0.22700378339638996	0.08007409268151881
0.2280038000633344	0.05043478008748247
0.22900381673027886	0.12368149919902557
0.2300038333972233	0.09882689760189273
0.23100385006416777	0.07814367941912502
0.2320038667311122	0.10247258186802961
0.23300388339805667	0.11921802958825531
0.2340039000650011	0.03928988881701744
0.23500391673194554	0.03492853190422863
0.23600393339889	0.12437986436857301
0.23700395006583444	0.04058905533619549
0.2380039667327789	0.0546433102781236
0.23900398339972334	0.11452202346374267
0.2400040000666678	0.10185074072873583
0.24100401673361224	0.11010643384470534
0.2420040334005567	0.045781155864340506
0.24300405006750114	0.1212300474875404
0.2440040667344456	0.13001867480273008
0.24500408340139004	0.11440083788764425
0.24600410006833448	0.10240738096256664
0.24700411673527894	0.028014458929766735
0.24800413340222338	0.0923510791924332
0.24900415006916785	0.08033168956262415
0.2500041667361123	0.05680398745671126
0.25100418340305675	0.09563321830600191
0.2520042000700012	0.12913253665724259
0.2530042167369456	0.05398615795971116
0.2540042334038901	0.06977470876152954
0.25500425007083455	0.10982816593670766
0.256004266737779	0.04232053869745149
0.2570042834047234	0.027220256460953718
0.25800430007166786	0.06763795670002315
0.25900431673861235	0.05516593405917725
0.2600043334055568	0.06278534271127773
0.2610043500725012	0.07317449455278675
0.26200436673944566	0.0933823881351325
0.26300438340639015	0.07255383728816733
0.2640044000733346	0.032475855842043114
0.265004416740279	0.07778470634761024
0.26600443340722346	0.0720589287317955
0.2670044500741679	0.0402390455517694
0.2680044667411124	0.09641528095818562
0.2690044834080568	0.12267724545156834
0.27000450007500126	0.07688424403798946
0.2710045167419457	0.08919972923224141
0.2720045334088902	0.04724809414762681
0.27300455007583463	0.061524787908737444
0.27400456674277907	0.09706071443752465
0.2750045834097235	0.10165390623747259
0.276004600076668	0.07816723765682751
0.27700461674361243	0.13573265024431938
0.27800463341055687	0.10827787664645866
0.2790046500775013	0.04487169623924183
0.28000466674444574	0.12345563645644783
0.28100468341139023	0.0894545231692306
0.28200470007833467	0.05427162769063106
0.2830047167452791	0.12097090077601369
0.28400473341222354	0.030732684185713538
0.28500475007916803	0.08006792230140843
0.28600476674611247	0.02126077920951122
0.2870047834130569	0.0900049599887223
0.28800480008000134	0.08625784735293834
0.2890048167469458	0.0658359454597478
0.2900048334138903	0.056388860546643785
0.2910048500808347	0.05545033707504718
0.29200486674777915	0.10877633057813263
0.2930048834147236	0.04628020129033361
0.2940049000816681	0.04480212119390533
0.2950049167486125	0.11343885545607592
0.29600493341555695	0.06860065932051244
0.2970049500825014	0.10202529140521581
0.2980049667494459	0.09201175609555926
0.2990049834163903	0.070925408492987
0.30000500008333475	0.018978587915167815
0.3010050167502792	0.08291761455216941
0.3020050334172236	0.06681919018663293
0.3030050500841681	0.11967554838658685
0.30400506675111255	0.019390396500866394
0.305005083418057	0.08095544282895054
0.3060051000850014	0.09113949645193242
0.3070051167519459	0.04621304717859204
0.30800513341889035	0.10147890835077787
0.3090051500858348	0.02464683570151409
0.3100051667527792	0.0920575529312156
0.31100518341972366	0.049757542161756166
0.31200520008666816	0.09056210196177768
0.3130052167536126	0.05903163567305543
0.31400523342055703	0.04180271104980769
0.31500525008750146	0.05770479964909157
0.31600526675444596	0.12481361448053754
0.3170052834213904	0.04909537834421582
0.31800530008833483	0.10956698579422866
0.31900531675527927	0.07596682876923862
0.3200053334222237	0.1129223622125075
0.3210053500891682	0.13244472488124656
0.32200536675611263	0.054272338427721514
0.32300538342305707	0.11320287278071726
0.3240054000900015	0.0945233552488859
0.325005416756946	0.09516718712744653
0.32600543342389043	0.0497407468529868
0.32700545009083487	0.08222208689879971
0.3280054667577793	0.1101421304151356
0.3290054834247238	0.0838429044782415
0.33000550009166824	0.1244591492180821
0.3310055167586127	0.12880171768955828
0.3320055334255571	0.09540526675323883
0.33300555009250155	0.05172138953004778
0.33400556675944604	0.07034910009197216
0.3350055834263905	0.05744939793966472
0.3360056000933349	0.0883266229338881
0.33700561676027935	0.05051446474742223
0.33800563342722384	0.13052476746262082
0.3390056500941683	0.062398961655591716
0.3400056667611127	0.09740418534078654
0.34100568342805715	0.11705838057058615
0.3420057000950016	0.10275818379895933
0.3430057167619461	0.08881873276913546
0.3440057334288905	0.13615227484008016
0.34500575009583495	0.09985269339817378
0.3460057667627794	0.11423351721501282
0.3470057834297239	0.038565373495254344
0.3480058000966683	0.08773492660401828
0.34900581676361275	0.06141718696801812
0.3500058334305572	0.10735630112907911
0.3510058500975017	0.11390037502646708
0.3520058667644461	0.07139287897195819
0.35300588343139055	0.1254933414340505
0.354005900098335	0.10970852217100512
0.35500591676527943	0.05592985255115457
0.3560059334322239	0.049217539097957015
0.35700595009916836	0.03582819020046152
0.3580059667661128	0.07890595969257118
0.35900598343305723	0.06934035827337369
0.3600060001000017	0.13093782231767354
0.36100601676694616	0.1045065560317546
0.3620060334338906	0.09122260846100516
0.36300605010083503	0.07741855099674279
0.36400606676777947	0.14088245009484585
0.36500608343472396	0.02758181492928432
0.3660061001016684	0.11669897529832805
0.36700611676861283	0.11196862029060975
0.36800613343555727	0.0359375859785934
0.36900615010250176	0.05248921881393851
0.3700061667694462	0.047422617196311474
0.37100618343639064	0.07243168849583498
0.37200620010333507	0.07100099627306844
0.37300621677027956	0.049084410142120165
0.374006233437224	0.10534717807212195
0.37500625010416844	0.0617581079827948
0.3760062667711129	0.093912218536975
0.3770062834380573	0.06467119248967824
0.3780063001050018	0.07104602312051923
0.37900631677194624	0.039951392328441235
0.3800063334388907	0.03989543409802332
0.3810063501058351	0.1273984358351707
0.3820063667727796	0.1321220580913658
0.38300638343972404	0.10981232422504057
0.3840064001066685	0.05164376673275598
0.3850064167736129	0.0923390009555731
0.38600643344055735	0.11417392159831959
0.38700645010750184	0.09867395560166294
0.3880064667744463	0.08786442711679475
0.3890064834413907	0.07676772403174234
0.39000650010833515	0.0485281227819637
0.39100651677527964	0.08910920575933272
0.3920065334422241	0.05335303240932668
0.3930065501091685	0.09336650497058233
0.39400656677611295	0.09769960554009087
0.3950065834430574	0.04701457037562391
0.3960066001100019	0.10964745869383302
0.3970066167769463	0.0687531971757103
0.39800663344389076	0.06616761266158808
0.3990066501108352	0.0994003283337767
0.4000066667777797	0.088350326087625
0.4010066834447241	0.09335917308905464
0.40200670011166856	0.09279353586597901
0.403006716778613	0.05007450330936052
0.4040067334455575	0.05545788601107898
0.4050067501125019	0.08070370268173317
0.40600676677944636	0.07695128944895198
0.4070067834463908	0.12265753221043865
0.40800680011333523	0.04326673018221357
0.4090068167802797	0.04935302757128316
0.41000683344722416	0.11070132045618179
0.4110068501141686	0.1214077502128968
0.41200686678111303	0.06613120664754818
0.4130068834480575	0.08558659929171365
0.41400690011500196	0.0725335479007705
0.4150069167819464	0.048471556822566514
0.41600693344889084	0.08541336615341708
0.4170069501158353	0.04311637815101113
0.41800696678277977	0.05139127280083176
0.4190069834497242	0.04682508748903602
0.42000700011666864	0.041367145628422274
0.4210070167836131	0.08360338218960645
0.42200703345055757	0.11962365987540761
0.423007050117502	0.0367853525934161
0.42400706678444644	0.08510314246789956
0.4250070834513909	0.0411795041535578
0.42600710011833537	0.07098065271370625
0.4270071167852798	0.03237238046514757
0.42800713345222424	0.1461614562143833
0.4290071501191687	0.09842081550888587
0.4300071667861131	0.10405643228228748
0.4310071834530576	0.10486301457900354
0.43200720012000204	0.08675871350142988
0.4330072167869465	0.06314768167735615
0.4340072334538909	0.08468952251568995
0.4350072501208354	0.06334903477090117
0.43600726678777985	0.08139806144894847
0.4370072834547243	0.11935372453669768
0.4380073001216687	0.11160162047249242
0.43900731678861316	0.04325238459989118
0.44000733345555765	0.059444740824984514
0.4410073501225021	0.04159781989088997
0.4420073667894465	0.08912791882738536
0.44300738345639096	0.11762936717367871
0.44400740012333545	0.06635549757550124
0.4450074167902799	0.13641893417040143
0.4460074334572243	0.039050226611792666
0.44700745012416876	0.06188904225275282
0.44800746679111325	0.12536954734914108
0.4490074834580577	0.04422687336300714
0.4500075001250021	0.09484720339238512
0.45100751679194656	0.08516321723612486
0.452007533458891	0.02423762008902345
0.4530075501258355	0.039730196237078276
0.4540075667927799	0.07417147124398563
0.45500758345972436	0.12946327963361431
0.4560076001266688	0.08665630618275547
0.4570076167936133	0.10627105237465954
0.45800763346055773	0.09407437599800368
0.45900765012750216	0.05431335056683194
0.4600076667944466	0.048713291492309435
0.46100768346139104	0.10925345037270143
0.46200770012833553	0.029991642560852096
0.46300771679527997	0.07017343245701516
0.4640077334622244	0.12261873672278968
0.46500775012916884	0.11268859765673184
0.46600776679611333	0.1429515824172668
0.46700778346305777	0.06035807491470595
0.4680078001300022	0.038250542652114576
0.46900781679694664	0.05117209708383353
0.4700078334638911	0.12041911422949735
0.47100785013083557	0.019274462789915327
0.47200786679778	0.10841860532358852
0.47300788346472444	0.12174651929358843
0.4740079001316689	0.08015043519228707
0.47500791679861337	0.13306447006326005
0.4760079334655578	0.10312323845696338
0.47700795013250225	0.07651411278933622
0.4780079667994467	0.08248102252478162
0.4790079834663912	0.12621570813060481
0.4800080001333356	0.0777837136052426
0.48100801680028005	0.0414427532531937
0.4820080334672245	0.04166164013154075
0.4830080501341689	0.025769052469944664
0.4840080668011134	0.07529259170982286
0.48500808346805785	0.13125665134231834
0.4860081001350023	0.11532545122648463
0.4870081168019467	0.12472699427131463
0.4880081334688912	0.1127079448684285
0.48900815013583565	0.08534209829417877
0.4900081668027801	0.11130864189326975
0.4910081834697245	0.12365823840871897
0.49200820013666896	0.09352037157750316
0.49300821680361345	0.09341475018888787
0.4940082334705579	0.06832072743450587
0.4950082501375023	0.05908069834865337
0.49600826680444676	0.09940891369319033
0.49700828347139125	0.07068106468469122
0.4980083001383357	0.06188212623206546
0.4990083168052801	0.09333286414026933
